spine_x,spine_y,spine_z,grid_x,grid_y,grid_z,dx,dy,dz,distance_um
3.563240013122558736e+01,3.337500000000000000e+01,1.822628578186035213e+02,3.577608795166014488e+01,3.434699916839599609e+01,1.826748012065887394e+02,-1.436878204345575227e-01,-9.719991683959960938e-01,-4.119433879852181235e-01,1.065422886936676194e+00
3.635880012512207315e+01,3.337500000000000000e+01,1.840509574890136832e+02,3.577608795166014488e+01,3.434699916839599609e+01,1.846748012065887394e+02,5.827121734619282734e-01,-9.719991683959960938e-01,-6.238437175750561892e-01,1.293644790667476396e+00
3.697185020446777060e+01,3.337500000000000000e+01,1.851393074035644588e+02,3.777608795166014488e+01,3.434699916839599609e+01,1.846748012065887394e+02,-8.042377471923742860e-01,-9.719991683959960938e-01,4.645061969757193765e-01,1.344375968395902010e+00
3.747155036926269389e+01,3.337500000000000000e+01,1.855279075622558480e+02,3.777608795166014488e+01,3.434699916839599609e+01,1.846748012065887394e+02,-3.045375823974509899e-01,-9.719991683959960938e-01,8.531063556671085735e-01,1.328651939574321927e+00
3.797125053405761719e+01,3.337500000000000000e+01,1.859165077209472656e+02,3.777608795166014488e+01,3.434699916839599609e+01,1.866748012065887394e+02,1.951625823974723062e-01,-9.719991683959960938e-01,-7.582934856414738078e-01,1.248150562751487280e+00
3.847095069885254048e+01,3.337500000000000000e+01,1.863051078796386832e+02,3.777608795166014488e+01,3.434699916839599609e+01,1.866748012065887394e+02,6.948627471923956023e-01,-9.719991683959960938e-01,-3.696933269500561892e-01,1.250715705821939361e+00
3.897065086364746378e+01,3.337500000000000000e+01,1.866937080383300724e+02,3.977608795166014488e+01,3.434699916839599609e+01,1.866748012065887394e+02,-8.054370880126811016e-01,-9.719991683959960938e-01,1.890683174133300781e-02,1.262485150168250581e+00
3.947035102844237997e+01,3.337500000000000000e+01,1.870823081970214901e+02,3.977608795166014488e+01,3.434699916839599609e+01,1.866748012065887394e+02,-3.057369232177649110e-01,-9.719991683959960938e-01,4.075069904327506265e-01,1.097414869970664952e+00
3.997005119323730327e+01,3.337500000000000000e+01,1.874709083557128793e+02,3.977608795166014488e+01,3.434699916839599609e+01,1.866748012065887394e+02,1.939632415771583851e-01,-9.719991683959960938e-01,7.961071491241398235e-01,1.271294897076281183e+00
4.046975135803222656e+01,3.337500000000000000e+01,1.878595085144042969e+02,3.977608795166014488e+01,3.434699916839599609e+01,1.886748012065887394e+02,6.936634063720816812e-01,-9.719991683959960938e-01,-8.152926921844425578e-01,1.445909222126888549e+00
4.096945152282714986e+01,3.337500000000000000e+01,1.882481086730957145e+02,4.177608795166014488e+01,3.434699916839599609e+01,1.886748012065887394e+02,-8.066364288329950227e-01,-9.719991683959960938e-01,-4.266925334930249392e-01,1.333233374102843039e+00
4.146915168762207315e+01,3.337500000000000000e+01,1.886367088317871037e+02,4.177608795166014488e+01,3.434699916839599609e+01,1.886748012065887394e+02,-3.069362640380717266e-01,-9.719991683959960938e-01,-3.809237480163574219e-02,1.020021216721586299e+00
3.701945018768310547e+01,3.337500000000000000e+01,1.857482070922851562e+02,3.777608795166014488e+01,3.434699916839599609e+01,1.866748012065887394e+02,-7.566377639770394126e-01,-9.719991683959960938e-01,-9.265941143035831828e-01,1.541382412609124009e+00
3.761435031890869141e+01,3.337500000000000000e+01,1.873546066284179688e+02,3.777608795166014488e+01,3.434699916839599609e+01,1.866748012065887394e+02,-1.617376327514534751e-01,-9.719991683959960938e-01,6.798054218292293172e-01,1.197111881470971140e+00
3.820925045013427734e+01,3.337500000000000000e+01,1.889610061645507812e+02,3.777608795166014488e+01,3.434699916839599609e+01,1.886748012065887394e+02,4.331624984741324624e-01,-9.719991683959960938e-01,2.862049579620418172e-01,1.101964342167619737e+00
3.880415058135986328e+01,3.337500000000000000e+01,1.905674057006835938e+02,3.977608795166014488e+01,3.434699916839599609e+01,1.906748012065887394e+02,-9.719373703002816001e-01,-9.719991683959960938e-01,-1.073955059051456828e-01,1.378759743333608068e+00
3.939905071258544922e+01,3.337500000000000000e+01,1.921738052368164062e+02,3.977608795166014488e+01,3.434699916839599609e+01,1.926748012065887394e+02,-3.770372390746956626e-01,-9.719991683959960938e-01,-5.009959697723331828e-01,1.156692018101489916e+00
3.999395084381103516e+01,3.337500000000000000e+01,1.937802047729492188e+02,3.977608795166014488e+01,3.434699916839599609e+01,1.946748012065887394e+02,2.178628921508902749e-01,-9.719991683959960938e-01,-8.945964336395206828e-01,1.338861233369391224e+00
4.058885097503662109e+01,3.337500000000000000e+01,1.953866043090820312e+02,3.977608795166014488e+01,3.434699916839599609e+01,1.946748012065887394e+02,8.127630233764762124e-01,-9.719991683959960938e-01,7.118031024932918172e-01,1.453282413108221149e+00
4.118375110626220703e+01,3.337500000000000000e+01,1.969930038452148438e+02,4.177608795166014488e+01,3.434699916839599609e+01,1.966748012065887394e+02,-5.923368453979378501e-01,-9.719991683959960938e-01,3.182026386261043172e-01,1.181904497413857724e+00
4.177865123748779297e+01,3.337500000000000000e+01,1.985994033813476562e+02,4.177608795166014488e+01,3.434699916839599609e+01,1.986748012065887394e+02,2.563285827648087434e-03,-9.719991683959960938e-01,-7.539782524108318285e-02,9.749224511969283302e-01
4.237355136871337891e+01,3.337500000000000000e+01,2.002058029174804688e+02,4.177608795166014488e+01,3.434699916839599609e+01,2.006748012065887394e+02,5.974634170532340249e-01,-9.719991683959960938e-01,-4.689982891082706828e-01,1.233573797251676263e+00
2.223800086975097656e+01,3.337500000000000000e+01,1.635925102233886719e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.626748012065887394e+02,4.619129180908316812e-01,-9.719991683959960938e-01,9.177090167999324422e-01,1.414332268873758736e+00
2.223800086975097656e+01,3.337500000000000000e+01,1.644255104064941406e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.646748012065887394e+02,4.619129180908316812e-01,-9.719991683959960938e-01,-2.492908000945988078e-01,1.104668199177246457e+00
2.223800086975097656e+01,3.337500000000000000e+01,1.652585105895996094e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.646748012065887394e+02,4.619129180908316812e-01,-9.719991683959960938e-01,5.837093830108699422e-01,1.224280429916539070e+00
2.223800086975097656e+01,3.337500000000000000e+01,1.660915107727050781e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.666748012065887394e+02,4.619129180908316812e-01,-9.719991683959960938e-01,-5.832904338836613078e-01,1.224080739788795613e+00
2.223800086975097656e+01,3.337500000000000000e+01,1.669245109558105469e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.666748012065887394e+02,4.619129180908316812e-01,-9.719991683959960938e-01,2.497097492218074422e-01,1.104762818942651270e+00
2.223800086975097656e+01,3.337500000000000000e+01,1.677575111389160156e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.686748012065887394e+02,4.619129180908316812e-01,-9.719991683959960938e-01,-9.172900676727238078e-01,1.414060463881486873e+00
2.223800086975097656e+01,3.337500000000000000e+01,1.685905113220214844e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.686748012065887394e+02,4.619129180908316812e-01,-9.719991683959960938e-01,-8.428988456725505785e-02,1.079467791044298242e+00
2.223800086975097656e+01,3.337500000000000000e+01,1.694235115051269531e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.686748012065887394e+02,4.619129180908316812e-01,-9.719991683959960938e-01,7.487102985382136922e-01,1.310996963535338011e+00
2.223800086975097656e+01,3.337500000000000000e+01,1.702565116882324219e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.706748012065887394e+02,4.619129180908316812e-01,-9.719991683959960938e-01,-4.182895183563175578e-01,1.154604715228746858e+00
2.223800086975097656e+01,3.337500000000000000e+01,1.710895118713378906e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.706748012065887394e+02,4.619129180908316812e-01,-9.719991683959960938e-01,4.147106647491511922e-01,1.153312994255409452e+00
2.232135086059570384e+01,3.337500000000000000e+01,1.717560119628906250e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.726748012065887394e+02,5.452629089355589542e-01,-9.719991683959960938e-01,-9.187892436981144328e-01,1.444391808879685213e+00
2.248805084228515483e+01,3.337500000000000000e+01,1.722560119628906250e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.726748012065887394e+02,7.119628906250099476e-01,-9.719991683959960938e-01,-4.187892436981144328e-01,1.275561825873942734e+00
2.265475082397460938e+01,3.337500000000000000e+01,1.727560119628906250e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.726748012065887394e+02,8.786628723144644937e-01,-9.719991683959960938e-01,8.121075630188556715e-02,1.312793210481200346e+00
2.282145080566406392e+01,3.337500000000000000e+01,1.732560119628906250e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.726748012065887394e+02,-9.546371459960809602e-01,-9.719991683959960938e-01,5.812107563018855672e-01,1.481188849242074390e+00
2.298815078735351491e+01,3.337500000000000000e+01,1.737560119628906250e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.746748012065887394e+02,-7.879371643066299669e-01,-9.719991683959960938e-01,-9.187892436981144328e-01,1.552353385216598713e+00
2.315485076904296946e+01,3.337500000000000000e+01,1.742560119628906250e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.746748012065887394e+02,-6.212371826171754208e-01,-9.719991683959960938e-01,-4.187892436981144328e-01,1.227233657893179064e+00
2.332155075073242045e+01,3.337500000000000000e+01,1.747560119628906250e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.746748012065887394e+02,-4.545372009277244274e-01,-9.719991683959960938e-01,8.121075630188556715e-02,1.076095552136910660e+00
2.348825073242187500e+01,3.337500000000000000e+01,1.752560119628906250e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.746748012065887394e+02,-2.878372192382698813e-01,-9.719991683959960938e-01,5.812107563018855672e-01,1.168519829263644949e+00
2.365495071411132955e+01,3.337500000000000000e+01,1.757560119628906250e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.766748012065887394e+02,-1.211372375488153352e-01,-9.719991683959960938e-01,-9.187892436981144328e-01,1.342993033496011401e+00
2.382165069580078054e+01,3.337500000000000000e+01,1.762560119628906250e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.766748012065887394e+02,4.556274414063565814e-02,-9.719991683959960938e-01,-4.187892436981144328e-01,1.059359607335191855e+00
2.346055068969726420e+01,3.337500000000000000e+01,1.774782623291015682e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.766748012065887394e+02,-3.155372619628806774e-01,-9.719991683959960938e-01,8.034611225128287515e-01,1.299959969552568317e+00
2.257165069580078054e+01,3.337500000000000000e+01,1.794227630615234261e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.786748012065887394e+02,7.955627441406356581e-01,-9.719991683959960938e-01,7.479618549346866985e-01,1.461899244019376320e+00
2.168275070190429688e+01,3.337500000000000000e+01,1.813672637939453125e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.806748012065887394e+02,-9.333724975584800632e-02,-9.719991683959960938e-01,6.924625873565730672e-01,1.197079220621197315e+00
2.079385070800781321e+01,3.337500000000000000e+01,1.833117645263671989e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.826748012065887394e+02,-9.822372436523316708e-01,-9.719991683959960938e-01,6.369633197784594358e-01,1.521609232662392008e+00
1.990495071411132955e+01,3.337500000000000000e+01,1.852562652587890568e+02,1.977608795166014488e+01,3.434699916839599609e+01,1.846748012065887394e+02,1.288627624511846648e-01,-9.719991683959960938e-01,5.814640522003173828e-01,1.139951068647365950e+00
1.901605072021484233e+01,3.337500000000000000e+01,1.872007659912109432e+02,1.977608795166014488e+01,3.434699916839599609e+01,1.866748012065887394e+02,-7.600372314453025524e-01,-9.719991683959960938e-01,5.259647846222037515e-01,1.341297107731254989e+00
1.812715072631835866e+01,3.337500000000000000e+01,1.891452667236328011e+02,1.777608795166014488e+01,3.434699916839599609e+01,1.886748012065887394e+02,3.510627746582137831e-01,-9.719991683959960938e-01,4.704655170440616985e-01,1.135502205123692487e+00
1.723825073242187500e+01,3.337500000000000000e+01,1.910897674560546875e+02,1.777608795166014488e+01,3.434699916839599609e+01,1.906748012065887394e+02,-5.378372192382698813e-01,-9.719991683959960938e-01,4.149662494659480672e-01,1.185853382993149907e+00
1.634935073852538778e+01,3.337500000000000000e+01,1.930342681884765739e+02,1.577608795166014488e+01,3.434699916839599609e+01,1.926748012065887394e+02,5.732627868652429015e-01,-9.719991683959960938e-01,3.594669818878344358e-01,1.184326440317263973e+00
1.546045074462890589e+01,3.337500000000000000e+01,1.949787689208984318e+02,1.577608795166014488e+01,3.434699916839599609e+01,1.946748012065887394e+02,-3.156372070312389866e-01,-9.719991683959960938e-01,3.039677143096923828e-01,1.066210861493939177e+00
2.418270063400268555e+01,3.337500000000000000e+01,1.771447616577148381e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.766748012065887394e+02,4.066126823425406656e-01,-9.719991683959960938e-01,4.699604511260986328e-01,1.153680667440930119e+00
2.473810052871704102e+01,3.337500000000000000e+01,1.784222610473632926e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.786748012065887394e+02,9.620125770568961343e-01,-9.719991683959960938e-01,-2.525401592254468142e-01,1.390693033634587739e+00
2.529350042343139648e+01,3.337500000000000000e+01,1.796997604370117188e+02,2.577608795166014488e+01,3.434699916839599609e+01,1.806748012065887394e+02,-4.825875282287483969e-01,-9.719991683959960938e-01,-9.750407695770206828e-01,1.458896023745965831e+00
2.584890031814575195e+01,3.337500000000000000e+01,1.809772598266601449e+02,2.577608795166014488e+01,3.434699916839599609e+01,1.806748012065887394e+02,7.281236648560707181e-02,-9.719991683959960938e-01,3.024586200714054485e-01,1.020571036690362421e+00
2.640430021286010742e+01,3.337500000000000000e+01,1.822547592163085994e+02,2.577608795166014488e+01,3.434699916839599609e+01,1.826748012065887394e+02,6.282122611999625406e-01,-9.719991683959960938e-01,-4.200419902801399985e-01,1.231206035593953363e+00
2.695970010757446289e+01,3.337500000000000000e+01,1.835322586059570256e+02,2.777608795166014488e+01,3.434699916839599609e+01,1.826748012065887394e+02,-8.163878440856819907e-01,-9.719991683959960938e-01,8.574573993682861328e-01,1.531830502067640598e+00
2.751510000228881836e+01,3.337500000000000000e+01,1.848097579956054801e+02,2.777608795166014488e+01,3.434699916839599609e+01,1.846748012065887394e+02,-2.609879493713265219e-01,-9.719991683959960938e-01,1.349567890167406858e-01,1.015436077742595700e+00
2.807049989700317383e+01,3.337500000000000000e+01,1.860872573852539062e+02,2.777608795166014488e+01,3.434699916839599609e+01,1.866748012065887394e+02,2.944119453430289468e-01,-9.719991683959960938e-01,-5.875438213348331828e-01,1.173315183108065485e+00
2.862589979171752930e+01,3.337500000000000000e+01,1.873647567749023324e+02,2.777608795166014488e+01,3.434699916839599609e+01,1.866748012065887394e+02,8.498118400573844156e-01,-9.719991683959960938e-01,6.899555683135929485e-01,1.463899324786769096e+00
2.918129968643188477e+01,3.337500000000000000e+01,1.886422561645507869e+02,2.977608795166014488e+01,3.434699916839599609e+01,1.886748012065887394e+02,-5.947882652282601157e-01,-9.719991683959960938e-01,-3.254504203795249850e-02,1.140006422603400571e+00
2.898674964904785156e+01,3.337500000000000000e+01,1.895866058349609489e+02,2.977608795166014488e+01,3.434699916839599609e+01,1.886748012065887394e+02,-7.893383026122933188e-01,-9.719991683959960938e-01,9.118046283722094358e-01,1.548943194456900541e+00
2.804224967956542969e+01,3.337500000000000000e+01,1.901978057861328182e+02,2.777608795166014488e+01,3.434699916839599609e+01,1.906748012065887394e+02,2.661617279052848062e-01,-9.719991683959960938e-01,-4.769954204559212485e-01,1.114965954592316733e+00
2.709774971008300781e+01,3.337500000000000000e+01,1.908090057373046875e+02,2.777608795166014488e+01,3.434699916839599609e+01,1.906748012065887394e+02,-6.783382415771370688e-01,-9.719991683959960938e-01,1.342045307159480672e-01,1.192868814838060176e+00
2.615324974060058594e+01,3.337500000000000000e+01,1.914202056884765568e+02,2.577608795166014488e+01,3.434699916839599609e+01,1.906748012065887394e+02,3.771617889404410562e-01,-9.719991683959960938e-01,7.454044818878173828e-01,1.281663465976036642e+00
2.520874977111816406e+01,3.337500000000000000e+01,1.920314056396484261e+02,2.577608795166014488e+01,3.434699916839599609e+01,1.926748012065887394e+02,-5.673381805419808188e-01,-9.719991683959960938e-01,-6.433955669403133015e-01,1.296384530153626979e+00
2.426424980163574219e+01,3.337500000000000000e+01,1.926426055908203239e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.926748012065887394e+02,4.881618499755973062e-01,-9.719991683959960938e-01,-3.219561576841556416e-02,1.088173209010777409e+00
2.331974983215332031e+01,3.337500000000000000e+01,1.932538055419921932e+02,2.377608795166014488e+01,3.434699916839599609e+01,1.926748012065887394e+02,-4.563381195068245688e-01,-9.719991683959960938e-01,5.790043354034537515e-01,1.219947901794797174e+00
2.237524986267089844e+01,3.337500000000000000e+01,1.938650054931640625e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.946748012065887394e+02,5.991619110107535562e-01,-9.719991683959960938e-01,-8.097957134246769328e-01,1.399838017932627521e+00
2.143074989318847656e+01,3.337500000000000000e+01,1.944762054443359318e+02,2.177608795166014488e+01,3.434699916839599609e+01,1.946748012065887394e+02,-3.453380584716683188e-01,-9.719991683959960938e-01,-1.985957622528076172e-01,1.050467055540659667e+00
2.048624992370605469e+01,3.337500000000000000e+01,1.950874053955078011e+02,1.977608795166014488e+01,3.434699916839599609e+01,1.946748012065887394e+02,7.101619720459098062e-01,-9.719991683959960938e-01,4.126041889190616985e-01,1.272538654271924363e+00
2.993129959106445170e+01,3.337500000000000000e+01,1.900033058166503963e+02,2.977608795166014488e+01,3.434699916839599609e+01,1.906748012065887394e+02,1.552116394043068226e-01,-9.719991683959960938e-01,-6.714953899383431235e-01,1.191544835529711799e+00
3.087589950561523366e+01,3.337500000000000000e+01,1.914479057312011605e+02,3.177608795166014488e+01,3.434699916839599609e+01,1.906748012065887394e+02,-9.001884460449112169e-01,-9.719991683959960938e-01,7.731045246124210735e-01,1.533887944972336603e+00
3.182049942016601562e+01,3.337500000000000000e+01,1.928925056457519531e+02,3.177608795166014488e+01,3.434699916839599609e+01,1.926748012065887394e+02,4.441146850587074368e-02,-9.719991683959960938e-01,2.177044391632136922e-01,9.970707019708909824e-01
3.276509933471679403e+01,3.337500000000000000e+01,1.943371055603027457e+02,3.177608795166014488e+01,3.434699916839599609e+01,1.946748012065887394e+02,9.890113830566491515e-01,-9.719991683959960938e-01,-3.376956462859936892e-01,1.427222564528269011e+00
3.370969924926757955e+01,3.337500000000000000e+01,1.957817054748535099e+02,3.377608795166014488e+01,3.434699916839599609e+01,1.966748012065887394e+02,-6.638870239256533523e-02,-9.719991683959960938e-01,-8.930957317352294922e-01,1.321669334293400944e+00
3.465429916381835795e+01,3.337500000000000000e+01,1.972263053894043026e+02,3.377608795166014488e+01,3.434699916839599609e+01,1.966748012065887394e+02,8.782112121582130726e-01,-9.719991683959960938e-01,5.515041828155631265e-01,1.421335351064613395e+00
3.559889907836914347e+01,3.337500000000000000e+01,1.986709053039550668e+02,3.577608795166014488e+01,3.434699916839599609e+01,1.986748012065887394e+02,-1.771888732910014141e-01,-9.719991683959960938e-01,-3.895902633672676529e-03,9.880250291556249564e-01
3.654349899291992188e+01,3.337500000000000000e+01,2.001155052185058594e+02,3.577608795166014488e+01,3.434699916839599609e+01,2.006748012065887394e+02,7.674110412597769937e-01,-9.719991683959960938e-01,-5.592959880828800578e-01,1.358865001350586077e+00
3.748809890747070739e+01,3.337500000000000000e+01,2.015601051330566520e+02,3.777608795166014488e+01,3.434699916839599609e+01,2.006748012065887394e+02,-2.879890441894374931e-01,-9.719991683959960938e-01,8.853039264679125608e-01,1.345913487247659912e+00
3.843269882202148580e+01,3.337500000000000000e+01,2.030047050476074162e+02,3.777608795166014488e+01,3.434699916839599609e+01,2.026748012065887394e+02,6.566108703613409148e-01,-9.719991683959960938e-01,3.299038410186767578e-01,1.218505955159047138e+00
5.639760284423827841e+01,3.392900085449218750e+01,1.482840538024902344e+02,5.577608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,6.215148925781335265e-01,-4.179983139038085938e-01,-3.907474040985050578e-01,8.447999088142447155e-01
5.695280303955077983e+01,3.392900085449218750e+01,1.485061531066894531e+02,5.777608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,-8.232849121093650524e-01,-4.179983139038085938e-01,-1.686480998992863078e-01,9.385961956736195155e-01
5.750800323486328125e+01,3.392900085449218750e+01,1.487282524108886719e+02,5.777608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,-2.680847167968636313e-01,-4.179983139038085938e-01,5.345120429993244215e-02,4.994487331524574136e-01
5.806320343017578267e+01,3.392900085449218750e+01,1.489503517150878906e+02,5.777608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,2.871154785156377898e-01,-4.179983139038085938e-01,2.755505084991511922e-01,5.771360075093490138e-01
5.861840362548828409e+01,3.392900085449218750e+01,1.491724510192871094e+02,5.777608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,8.423156738281392109e-01,-4.179983139038085938e-01,4.976498126983699422e-01,1.063895493402289727e+00
5.917360382080077841e+01,3.392900085449218750e+01,1.493945503234863281e+02,5.977608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,-6.024841308593664735e-01,-4.179983139038085938e-01,7.197491168975886922e-01,1.027496233393899949e+00
5.972880401611327983e+01,3.392900085449218750e+01,1.496166496276855469e+02,5.977608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,-4.728393554686505240e-02,-4.179983139038085938e-01,9.418484210968074422e-01,1.031521599051506088e+00
6.028400421142578125e+01,3.392900085449218750e+01,1.498387489318847656e+02,5.977608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,5.079162597656363687e-01,-4.179983139038085938e-01,-8.360522747039738078e-01,1.063806807366088014e+00
6.083920440673828267e+01,3.392900085449218750e+01,1.500608482360839844e+02,6.177608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,-9.368835449218622102e-01,-4.179983139038085938e-01,-6.139529705047550578e-01,1.195580033775821560e+00
6.139440460205078409e+01,3.392900085449218750e+01,1.502829475402832031e+02,6.177608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,-3.816833496093607891e-01,-4.179983139038085938e-01,-3.918536663055363078e-01,6.884432188587080725e-01
6.186655464172363139e+01,3.392900085449218750e+01,1.507830970764160270e+02,6.177608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,9.046669006348651010e-02,-4.179983139038085938e-01,1.082958698272875608e-01,4.411743508626931320e-01
6.225565452575683878e+01,3.392900085449218750e+01,1.515612968444824276e+02,6.177608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,4.795665740966938984e-01,-4.179983139038085938e-01,8.864956378936881265e-01,1.091137574012463363e+00
6.264475440979003906e+01,3.392900085449218750e+01,1.523394966125488281e+02,6.177608795166014488e+01,3.434699916839599609e+01,1.526748012065887394e+02,8.686664581298941812e-01,-4.179983139038085938e-01,-3.353045940399113078e-01,1.020653308763868061e+00
6.303385429382323935e+01,3.392900085449218750e+01,1.531176963806152287e+02,6.377608795166014488e+01,3.434699916839599609e+01,1.526748012065887394e+02,-7.422336578369055360e-01,-4.179983139038085938e-01,4.428951740264892578e-01,9.600987076485072436e-01
6.342295417785644673e+01,3.392900085449218750e+01,1.538958961486816293e+02,6.377608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,-3.531337738036981477e-01,-4.179983139038085938e-01,-7.789050579071101765e-01,9.519029056897279073e-01
6.381205406188964702e+01,3.392900085449218750e+01,1.546740959167480582e+02,6.377608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,3.596611022950213510e-02,-4.179983139038085938e-01,-7.052898406811891618e-04,4.195433814818522178e-01
6.420115394592285440e+01,3.392900085449218750e+01,1.554522956848144588e+02,6.377608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,4.250659942627095234e-01,-4.179983139038085938e-01,7.774944782257193765e-01,9.797455555277891914e-01
6.459025382995605469e+01,3.392900085449218750e+01,1.562304954528808594e+02,6.377608795166014488e+01,3.434699916839599609e+01,1.566748012065887394e+02,8.141658782959098062e-01,-4.179983139038085938e-01,-4.443057537078800578e-01,1.017347664560009024e+00
6.497935371398925497e+01,3.392900085449218750e+01,1.570086952209472599e+02,6.577608795166014488e+01,3.434699916839599609e+01,1.566748012065887394e+02,-7.967342376708899110e-01,-4.179983139038085938e-01,3.338940143585205078e-01,9.596839316816182519e-01
6.536845359802245525e+01,3.392900085449218750e+01,1.577868949890136605e+02,6.577608795166014488e+01,3.434699916839599609e+01,1.586748012065887394e+02,-4.076343536376896282e-01,-4.179983139038085938e-01,-8.879062175750789265e-01,1.062669190247147011e+00
6.581295356750487713e+01,3.392900085449218750e+01,1.584259445190429574e+02,6.577608795166014488e+01,3.434699916839599609e+01,1.586748012065887394e+02,3.686561584473224684e-02,-4.179983139038085938e-01,-2.488566875457820515e-01,4.878640333067167933e-01
6.631285362243652060e+01,3.392900085449218750e+01,1.589258438110351506e+02,6.577608795166014488e+01,3.434699916839599609e+01,1.586748012065887394e+02,5.367656707763757140e-01,-4.179983139038085938e-01,2.510426044464111328e-01,7.251636815214043130e-01
6.681275367736816406e+01,3.392900085449218750e+01,1.594257431030273438e+02,6.777608795166014488e+01,3.434699916839599609e+01,1.586748012065887394e+02,-9.633342742919808188e-01,-4.179983139038085938e-01,7.509418964386043172e-01,1.290987701831001866e+00
6.731265373229980753e+01,3.392900085449218750e+01,1.599256423950195369e+02,6.777608795166014488e+01,3.434699916839599609e+01,1.606748012065887394e+02,-4.634342193603373516e-01,-4.179983139038085938e-01,-7.491588115692024985e-01,9.750552758958499489e-01
6.781255378723145100e+01,3.392900085449218750e+01,1.604255416870117301e+02,6.777608795166014488e+01,3.434699916839599609e+01,1.606748012065887394e+02,3.646583557130611553e-02,-4.179983139038085938e-01,-2.492595195770093142e-01,4.880396046327612480e-01
6.831245384216308025e+01,3.392900085449218750e+01,1.609254409790038949e+02,6.777608795166014488e+01,3.434699916839599609e+01,1.606748012065887394e+02,5.363658905029353718e-01,-4.179983139038085938e-01,2.506397724151554485e-01,7.247284004630663024e-01
6.881235389709472372e+01,3.392900085449218750e+01,1.614253402709960881e+02,6.977608795166014488e+01,3.434699916839599609e+01,1.606748012065887394e+02,-9.637340545654211610e-01,-4.179983139038085938e-01,7.505390644073486328e-01,1.291051821406480782e+00
6.931225395202636719e+01,3.392900085449218750e+01,1.619252395629882812e+02,6.977608795166014488e+01,3.434699916839599609e+01,1.626748012065887394e+02,-4.638339996337776938e-01,-4.179983139038085938e-01,-7.495616436004581828e-01,9.755548304425100126e-01
6.981215400695801065e+01,3.392900085449218750e+01,1.624251388549804744e+02,6.977608795166014488e+01,3.434699916839599609e+01,1.626748012065887394e+02,3.606605529786577335e-02,-4.179983139038085938e-01,-2.496623516082649985e-01,4.882157725655169034e-01
7.031205406188965412e+01,3.392900085449218750e+01,1.629250381469726676e+02,6.977608795166014488e+01,3.434699916839599609e+01,1.626748012065887394e+02,5.359661102295092405e-01,-4.179983139038085938e-01,2.502369403839281858e-01,7.242933025188669216e-01
6.200540466308594034e+01,3.392900085449218750e+01,1.504495468139648438e+02,6.177608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,2.293167114257954609e-01,-4.179983139038085938e-01,-2.252543926238956828e-01,5.273028408437874237e-01
6.267220458984375142e+01,3.392900085449218750e+01,1.505606460571289062e+02,6.177608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,8.961166381836065398e-01,-4.179983139038085938e-01,-1.141551494598331828e-01,9.953788313019885647e-01
